date, cases/day,ICU,Deaths,Cured,days,Death Rate %,Cured Rate %,Infection Rate %,Cumulative Cases
24-Feb-20,5.0,0.0,0.0,0.0,0,0.0,0.0,100.0,5.0
25-Feb-20,6.0,0.0,0.0,0.0,1,0.0,0.0,100.0,11.0
26-Feb-20,15.0,0.0,0.0,0.0,2,0.0,0.0,100.0,26.0
27-Feb-20,17.0,0.0,0.0,0.0,3,0.0,0.0,100.0,43.0
28-Feb-20,2.0,0.0,0.0,0.0,4,0.0,0.0,100.0,45.0
29-Feb-20,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,45.0
1-Mar-20,1.0,0.0,0.0,0.0,6,0.0,0.0,100.0,46.0
2-Mar-20,10.0,0.0,0.0,0.0,7,0.0,0.0,100.0,56.0
3-Mar-20,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,56.0
4-Mar-20,0.0,2.0,0.0,0.0,9,0.0,0.0,0.0,56.0
5-Mar-20,2.0,0.0,0.0,0.0,10,0.0,0.0,100.0,58.0
6-Mar-20,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,58.0
7-Mar-20,3.0,0.0,0.0,0.0,12,0.0,0.0,100.0,61.0
8-Mar-20,3.0,1.0,0.0,0.0,13,0.0,0.0,100.0,64.0
9-Mar-20,1.0,0.0,0.0,1.0,14,0.0,100.0,0.0,65.0
10-Mar-20,4.0,1.0,0.0,0.0,15,0.0,0.0,100.0,69.0
11-Mar-20,3.0,1.0,3.0,0.0,16,100.0,0.0,100.0,72.0
12-Mar-20,8.0,0.0,0.0,0.0,17,0.0,0.0,100.0,80.0
13-Mar-20,20.0,0.0,0.0,0.0,18,0.0,0.0,100.0,100.0
14-Mar-20,4.0,2.0,0.0,2.0,19,0.0,50.0,50.0,104.0
15-Mar-20,8.0,0.0,0.0,2.0,20,0.0,25.0,75.0,112.0
16-Mar-20,11.0,0.0,0.0,3.0,21,0.0,27.27,72.73,123.0
17-Mar-20,7.0,0.0,0.0,0.0,22,0.0,0.0,100.0,130.0
18-Mar-20,12.0,0.0,0.0,3.0,23,0.0,25.0,75.0,142.0
19-Mar-20,6.0,1.0,0.0,3.0,24,0.0,50.0,50.0,148.0
20-Mar-20,11.0,0.0,0.0,4.0,25,0.0,36.36,63.64,159.0
21-Mar-20,17.0,0.0,0.0,5.0,26,0.0,29.41,70.59,176.0
22-Mar-20,12.0,0.0,0.0,3.0,27,0.0,25.0,75.0,188.0
23-Mar-20,1.0,0.0,0.0,0.0,28,0.0,0.0,100.0,189.0
24-Mar-20,2.0,0.0,0.0,9.0,29,0.0,450.0,350.0,191.0
25-Mar-20,4.0,1.0,0.0,4.0,30,0.0,100.0,0.0,195.0
26-Mar-20,13.0,1.0,0.0,6.0,31,0.0,46.15,53.85,208.0
27-Mar-20,17.0,4.0,0.0,8.0,32,0.0,47.06,52.94,225.0
28-Mar-20,10.0,0.0,0.0,7.0,33,0.0,70.0,30.0,235.0
29-Mar-20,20.0,1.0,0.0,3.0,34,0.0,15.0,85.0,255.0
30-Mar-20,11.0,1.0,0.0,5.0,35,0.0,45.45,54.55,266.0
31-Mar-20,23.0,0.0,0.0,1.0,36,0.0,4.35,95.65,289.0
1-Apr-20,28.0,1.0,0.0,7.0,37,0.0,25.0,75.0,317.0
2-Apr-20,25.0,1.0,0.0,1.0,38,0.0,4.0,96.0,342.0
3-Apr-20,75.0,1.0,0.0,1.0,39,0.0,1.33,98.67,417.0
4-Apr-20,62.0,1.0,1.0,11.0,40,1.61,17.74,82.26,479.0
5-Apr-20,77.0,0.0,0.0,6.0,41,0.0,7.79,92.21,556.0
6-Apr-20,109.0,3.0,0.0,4.0,42,0.0,3.67,96.33,665.0
7-Apr-20,78.0,3.0,0.0,2.0,43,0.0,2.56,97.44,743.0
8-Apr-20,112.0,0.0,0.0,6.0,44,0.0,5.36,94.64,855.0
9-Apr-20,55.0,0.0,0.0,0.0,45,0.0,0.0,100.0,910.0
10-Apr-20,83.0,4.0,0.0,12.0,46,0.0,14.46,85.54,993.0
11-Apr-20,161.0,1.0,0.0,10.0,47,0.0,6.21,93.79,1154.0
2020-04-11 00:00:00,124.0,0.0,0.0,6.0,48,0.0,4.84,95.16,1278.0
2020-04-12 00:00:00,130.0,1.0,0.0,7.0,49,0.0,5.38,94.62,1408.0
2020-04-13 00:00:00,137.0,1.0,0.0,7.0,50,0.0,5.11,94.89,1545.0
2020-04-14 00:00:00,164.0,1.0,0.0,6.0,51,0.0,3.66,96.34,1709.0
2020-04-15 00:00:00,156.0,1.0,1.0,8.0,52,0.64,5.13,94.87,1865.0
2020-04-16 00:00:00,168.0,1.0,0.0,9.0,53,0.0,5.36,94.64,2033.0
2020-04-17 00:00:00,190.0,2.0,0.0,7.0,54,0.0,3.68,96.32,2223.0
2020-04-18 00:00:00,182.0,2.0,0.0,8.0,55,0.0,4.4,95.6,2405.0
2020-04-19 00:00:00,206.0,2.0,0.0,9.0,56,0.0,4.37,95.63,2611.0
2020-04-20 00:00:00,177.0,1.0,0.0,8.0,57,0.0,4.52,95.48,2788.0
2020-04-21 00:00:00,201.0,2.0,0.0,9.0,58,0.0,4.48,95.52,2989.0
2020-04-22 00:00:00,241.0,2.0,0.0,10.0,59,0.0,4.15,95.85,3230.0
2020-04-23 00:00:00,232.0,2.0,0.0,8.0,60,0.0,3.45,96.55,3462.0
2020-04-24 00:00:00,241.0,2.0,0.0,10.0,61,0.0,4.15,95.85,3703.0
2020-04-25 00:00:00,248.0,2.0,0.0,9.0,62,0.0,3.63,96.37,3951.0
2020-04-26 00:00:00,290.0,2.0,0.0,9.0,63,0.0,3.1,96.9,4241.0
2020-04-27 00:00:00,284.0,2.0,0.0,10.0,64,0.0,3.52,96.48,4525.0
2020-04-28 00:00:00,301.0,2.0,0.0,11.0,65,0.0,3.65,96.35,4826.0
2020-04-29 00:00:00,332.0,3.0,0.0,10.0,66,0.0,3.01,96.99,5158.0
2020-04-30 00:00:00,317.0,3.0,0.0,10.0,67,0.0,3.15,96.85,5475.0
2020-05-01 00:00:00,350.0,3.0,0.0,12.0,68,0.0,3.43,96.57,5825.0
2020-05-02 00:00:00,312.0,2.0,0.0,11.0,69,0.0,3.53,96.47,6137.0
2020-05-03 00:00:00,341.0,3.0,0.0,12.0,70,0.0,3.52,96.48,6478.0
2020-05-04 00:00:00,404.0,3.0,0.0,13.0,71,0.0,3.22,96.78,6882.0
2020-05-05 00:00:00,386.0,3.0,0.0,11.0,72,0.0,2.85,97.15,7268.0
2020-05-06 00:00:00,397.0,3.0,0.0,13.0,73,0.0,3.27,96.73,7665.0
2020-05-07 00:00:00,409.0,3.0,0.0,12.0,74,0.0,2.93,97.07,8074.0
2020-05-08 00:00:00,447.0,3.0,0.0,12.0,75,0.0,2.68,97.32,8521.0
2020-05-09 00:00:00,445.0,3.0,0.0,13.0,76,0.0,2.92,97.08,8966.0
2020-05-10 00:00:00,463.0,3.0,0.0,15.0,77,0.0,3.24,96.76,9429.0
2020-05-11 00:00:00,494.0,4.0,0.0,13.0,78,0.0,2.63,97.37,9923.0
2020-05-12 00:00:00,487.0,5.0,0.0,13.0,79,0.0,2.67,97.33,10410.0
2020-05-13 00:00:00,519.0,4.0,0.0,15.0,80,0.0,2.89,97.11,10929.0
2020-05-14 00:00:00,489.0,4.0,0.0,14.0,81,0.0,2.86,97.14,11418.0
2020-05-15 00:00:00,520.0,4.0,0.0,15.0,82,0.0,2.88,97.12,11938.0
2020-05-16 00:00:00,576.0,4.0,0.0,16.0,83,0.0,2.78,97.22,12514.0
2020-05-17 00:00:00,567.0,4.0,0.0,14.0,84,0.0,2.47,97.53,13081.0
2020-05-18 00:00:00,581.0,4.0,0.0,16.0,85,0.0,2.75,97.25,13662.0
2020-05-19 00:00:00,594.0,4.0,0.0,15.0,86,0.0,2.53,97.47,14256.0
2020-05-20 00:00:00,638.0,4.0,0.0,15.0,87,0.0,2.35,97.65,14894.0
2020-05-21 00:00:00,638.0,5.0,0.0,17.0,88,0.0,2.66,97.34,15532.0
2020-05-22 00:00:00,661.0,4.0,0.0,18.0,89,0.0,2.72,97.28,16193.0
2020-05-23 00:00:00,695.0,5.0,0.0,16.0,90,0.0,2.3,97.7,16888.0
2020-05-24 00:00:00,688.0,6.0,0.0,17.0,91,0.0,2.47,97.53,17576.0
2020-05-25 00:00:00,725.0,5.0,0.0,18.0,92,0.0,2.48,97.52,18301.0
2020-05-26 00:00:00,695.0,5.0,0.0,17.0,93,0.0,2.45,97.55,18996.0
2020-05-27 00:00:00,730.0,6.0,0.0,18.0,94,0.0,2.47,97.53,19726.0
2020-05-28 00:00:00,793.0,5.0,0.0,19.0,95,0.0,2.4,97.6,20519.0
2020-05-29 00:00:00,783.0,5.0,0.0,18.0,96,0.0,2.3,97.7,21302.0
2020-05-30 00:00:00,801.0,6.0,0.0,20.0,97,0.0,2.5,97.5,22103.0
2020-05-31 00:00:00,817.0,6.0,0.0,19.0,98,0.0,2.33,97.67,22920.0
2020-06-01 00:00:00,862.0,6.0,0.0,18.0,99,0.0,2.09,97.91,23782.0
2020-06-02 00:00:00,865.0,6.0,0.0,20.0,100,0.0,2.31,97.69,24647.0
2020-06-03 00:00:00,890.0,6.0,0.0,21.0,101,0.0,2.36,97.64,25537.0
2020-06-04 00:00:00,927.0,7.0,0.0,20.0,102,0.0,2.16,97.84,26464.0
2020-06-05 00:00:00,924.0,7.0,0.0,21.0,103,0.0,2.27,97.73,27388.0
2020-06-06 00:00:00,962.0,7.0,0.0,22.0,104,0.0,2.29,97.71,28350.0
2020-06-07 00:00:00,937.0,7.0,0.0,21.0,105,0.0,2.24,97.76,29287.0
2020-06-08 00:00:00,974.0,7.0,0.0,22.0,106,0.0,2.26,97.74,30261.0
2020-06-09 00:00:00,1037.0,7.0,0.0,23.0,107,0.0,2.22,97.78,31298.0
2020-06-10 00:00:00,1032.0,7.0,0.0,22.0,108,0.0,2.13,97.87,32330.0
2020-06-11 00:00:00,1052.0,7.0,0.0,24.0,109,0.0,2.28,97.72,33382.0
2020-06-12 00:00:00,1071.0,7.0,1.0,23.0,110,0.09,2.15,97.85,34453.0
2020-06-13 00:00:00,1120.0,8.0,1.0,22.0,111,0.09,1.96,98.04,35573.0
2020-06-14 00:00:00,1125.0,8.0,0.0,24.0,112,0.0,2.13,97.87,36698.0
2020-06-15 00:00:00,1153.0,7.0,1.0,25.0,113,0.09,2.17,97.83,37851.0
2020-06-16 00:00:00,1193.0,9.0,1.0,24.0,114,0.08,2.01,97.99,39044.0
2020-06-17 00:00:00,1192.0,9.0,1.0,24.0,115,0.08,2.01,97.99,40236.0
2020-06-18 00:00:00,1234.0,9.0,1.0,26.0,116,0.08,2.11,97.89,41470.0
2020-06-19 00:00:00,1210.0,8.0,1.0,25.0,117,0.08,2.07,97.93,42680.0
2020-06-20 00:00:00,1250.0,9.0,1.0,26.0,118,0.08,2.08,97.92,43930.0
2020-06-21 00:00:00,1317.0,9.0,1.0,27.0,119,0.08,2.05,97.95,45247.0
2020-06-22 00:00:00,1314.0,9.0,1.0,26.0,120,0.08,1.98,98.02,46561.0
2020-06-23 00:00:00,1337.0,9.0,1.0,28.0,121,0.07,2.09,97.91,47898.0
2020-06-24 00:00:00,1359.0,9.0,1.0,27.0,122,0.07,1.99,98.01,49257.0
2020-06-25 00:00:00,1410.0,9.0,1.0,26.0,123,0.07,1.84,98.16,50667.0
2020-06-26 00:00:00,1418.0,10.0,0.0,28.0,124,0.0,1.97,98.03,52085.0
2020-06-27 00:00:00,1449.0,9.0,1.0,30.0,125,0.07,2.07,97.93,53534.0
2020-06-28 00:00:00,1491.0,10.0,1.0,28.0,126,0.07,1.88,98.12,55025.0
2020-06-29 00:00:00,1493.0,11.0,1.0,29.0,127,0.07,1.94,98.06,56518.0
2020-06-30 00:00:00,1538.0,11.0,1.0,30.0,128,0.07,1.95,98.05,58056.0
2020-07-01 00:00:00,1517.0,10.0,1.0,29.0,129,0.07,1.91,98.09,59573.0
2020-07-02 00:00:00,1560.0,11.0,1.0,31.0,130,0.06,1.99,98.01,61133.0
2020-07-03 00:00:00,1629.0,11.0,1.0,32.0,131,0.06,1.96,98.04,62762.0
2020-07-04 00:00:00,1629.0,11.0,1.0,30.0,132,0.06,1.84,98.16,64391.0
2020-07-05 00:00:00,1655.0,11.0,1.0,32.0,133,0.06,1.93,98.07,66046.0
2020-07-06 00:00:00,1679.0,11.0,1.0,31.0,134,0.06,1.85,98.15,67725.0
2020-07-07 00:00:00,1733.0,12.0,1.0,31.0,135,0.06,1.79,98.21,69458.0
2020-07-08 00:00:00,1744.0,12.0,0.0,33.0,136,0.0,1.89,98.11,71202.0
2020-07-09 00:00:00,1778.0,11.0,1.0,34.0,137,0.06,1.91,98.09,72980.0
2020-07-10 00:00:00,1823.0,13.0,1.0,32.0,138,0.05,1.76,98.24,74803.0
2020-07-11 00:00:00,1828.0,13.0,1.0,33.0,139,0.05,1.81,98.19,76631.0
2020-07-12 00:00:00,1875.0,13.0,1.0,35.0,140,0.05,1.87,98.13,78506.0
2020-07-13 00:00:00,1857.0,13.0,1.0,34.0,141,0.05,1.83,98.17,80363.0
2020-07-14 00:00:00,1902.0,13.0,1.0,35.0,142,0.05,1.84,98.16,82265.0
2020-07-15 00:00:00,1975.0,13.0,1.0,36.0,143,0.05,1.82,98.18,84240.0
2020-07-16 00:00:00,1978.0,13.0,1.0,35.0,144,0.05,1.77,98.23,86218.0
2020-07-17 00:00:00,2006.0,14.0,1.0,37.0,145,0.05,1.84,98.16,88224.0
2020-07-18 00:00:00,2033.0,13.0,1.0,36.0,146,0.05,1.77,98.23,90257.0
2020-07-19 00:00:00,2090.0,14.0,2.0,36.0,147,0.1,1.72,98.28,92347.0
