id,distance,group_size,leisure_travel,nights,expenditure
1,0.05446042,1,1,2,0.13
2,0.08601871,1,1,1,0.288
3,0.08601871,1,1,5,0.3
4,0.13178655,1,1,4,0.1
5,0.1467826,1,1,2,0.055
6,0.1467826,1,1,2,0.13
7,0.15427822,1,0,1,0.15
8,0.15427822,1,1,2,0.735
9,0.15427822,1,1,3,0.275
10,0.16802826,1,1,2,0.265
11,0.19428211,1,1,1,0.091
12,0.20775209,1,1,1,0.05
13,0.20775209,1,1,2,0.06
14,0.20775209,1,1,2,0.08
15,0.20775209,1,1,2,0.12
16,0.20775209,1,1,6,0.05
17,0.2172541,1,1,2,0.08
18,0.29854592,1,1,1,0.15
19,0.29999771,1,1,2,0.34
20,0.38627888,1,0,2,1.05
21,0.43400687,1,0,1,0.282
22,0.44145464,1,1,7,0.097
23,0.44335252,1,1,1,0.091
24,0.5427728,1,0,1,0.605
25,0.55958591,1,1,7,0.097
26,0.58667988,1,1,1,0.091
27,0.58667988,1,0,1,0.745
28,0.58667988,1,1,7,0.097
29,0.58667988,1,1,7,0.097
30,0.6401711,1,1,1,0.484
31,0.64742874,1,1,7,0.097
32,0.66147129,1,0,1,0.17
33,0.77139526,1,0,4,0.97
34,0.77139526,1,0,4,0.97
35,0.77139526,1,1,5,0.9
36,0.77139526,1,1,7,0.097
37,0.77139526,1,1,7,0.097
38,0.82774415,1,1,4,0.16
39,0.88259255,1,1,5,0.07
40,0.96580019,1,0,1,1.2
41,0.96580019,1,1,7,0.097
42,1.0250727,1,1,7,2.27
43,1.0462621,1,0,1,0.84
44,1.0462621,1,1,2,0.05
45,1.0462621,1,1,5,0.435
46,1.0462621,1,1,7,0.097
47,1.0462621,1,1,7,0.097
48,1.0462621,1,1,7,0.097
49,1.0462621,1,1,7,0.097
50,1.0462621,1,1,7,0.097
51,1.7747928,1,1,1,0.05
52,1.7747928,1,1,1,0.091
53,1.7747928,1,1,1,0.091
54,1.7747928,1,1,1,0.091
55,1.7747928,1,1,1,0.091
56,1.7747928,1,1,1,0.091
57,1.7747928,1,1,1,0.2
58,0.05446042,2,1,1,2.92
59,0.05446042,2,1,2,0.495
60,0.13178655,2,1,1,0.15
61,0.13178655,2,1,2,0.29
62,0.13178655,2,1,2,0.45
63,0.15427822,2,0,1,0.085
64,0.15427822,2,1,2,0.05
65,0.15427822,2,1,2,0.05
66,0.15427822,2,1,2,0.095
67,0.16143626,2,1,2,0.09
68,0.18551208,2,1,6,0.85
69,0.20775209,2,1,1,0.07
70,0.20775209,2,1,1,0.12
71,0.20775209,2,1,2,0.26
72,0.20775209,2,1,2,0.5
73,0.20775209,2,0,2,0.735
74,0.2172541,2,1,2,0.51
75,0.29065201,2,1,1,0.215
76,0.29999771,2,1,2,0.125
77,0.29999771,2,1,2,0.545
78,0.32838218,2,1,2,0.125
79,0.32838218,2,0,3,1.055
80,0.37302428,2,1,3,0.28
81,0.38154182,2,1,1,0.094
82,0.38154182,2,1,1,0.095
83,0.38154182,2,1,1,0.095
84,0.38378776,2,1,4,0.1
85,0.38627888,2,1,4,0.33
86,0.42740768,2,1,1,0.6
87,0.42740768,2,1,6,0.195
88,0.43585712,2,1,1,0.081
89,0.44306811,2,1,1,0.2
90,0.44335252,2,1,4,0.675
91,0.51369522,2,1,3,0.38
92,0.53501889,2,1,1,0.05
93,0.53689939,2,1,5,2
94,0.57616213,2,1,2,0.235
95,0.58667988,2,1,1,0.11
96,0.58667988,2,1,2,0.05
97,0.58667988,2,1,2,0.33
98,0.58667988,2,0,4,0.195
99,0.59902265,2,1,1,0.905
100,0.64945747,2,1,2,0.05
101,0.77139526,2,1,2,0.05
102,0.77139526,2,1,2,0.05
103,0.77139526,2,1,2,0.05
104,0.77139526,2,1,2,0.05
105,0.77139526,2,1,3,0.05
106,0.77139526,2,1,3,0.05
107,0.77139526,2,1,3,0.05
108,0.77139526,2,1,3,0.05
109,0.77139526,2,1,3,0.05
110,0.77139526,2,1,3,0.05
111,0.77139526,2,1,3,0.091
112,0.80358894,2,1,4,0.85
113,0.84870807,2,0,3,0.83
114,0.96580019,2,1,1,0.095
115,0.98536797,2,0,1,0.2
116,1.0027386,2,1,1,0.095
117,1.0250727,2,1,2,0.05
118,1.0462621,2,1,1,0.1
119,1.0462621,2,1,7,0.093
120,2.0154825,2,1,2,0.05
121,2.0154825,2,1,2,0.05
122,2.0154825,2,1,2,0.05
123,0.13178655,3,1,2,0.12
124,0.20775209,3,1,1,0.39
125,0.20775209,3,1,2,1.1
126,0.2172541,3,1,1,0.07
127,0.2172541,3,1,2,0.394
128,0.2172541,3,0,5,2.5
129,0.22477241,3,1,3,0.44
130,0.38627888,3,1,1,0.05
131,0.42740768,3,1,2,1.27
132,0.44306811,3,1,1,0.06
133,0.55958591,3,1,4,0.35
134,0.58667988,3,1,1,0.1
135,0.58667988,3,1,1,0.17
136,0.58667988,3,1,2,0.1
137,0.58667988,3,1,2,0.1
138,0.58667988,3,1,2,0.1
139,0.58667988,3,1,2,0.1
140,0.6401711,3,1,1,0.092
141,0.77139526,3,1,1,0.06
142,0.77139526,3,1,1,0.06
143,0.77139526,3,1,2,0.092
144,0.82459647,3,1,1,0.05
145,1.2366932,3,1,1,0.1
146,1.2366932,3,1,1,0.1
147,1.2366932,3,1,1,0.1
148,1.7747928,3,1,1,0.091
149,1.7747928,3,1,1,0.1
150,1.7747928,3,1,2,0.1
151,1.7747928,3,1,2,0.1
152,1.7747928,3,1,2,0.1
153,1.7747928,3,1,2,0.1
154,1.7747928,3,1,2,0.1
155,1.7747928,3,1,2,0.1
156,1.7747928,3,1,2,0.1
157,1.7747928,3,1,2,0.1
158,1.9698301,3,1,1,0.35
159,2.0154825,3,1,1,0.1
160,2.0154825,3,1,1,0.3
161,2.0311457,3,1,1,1
162,2.1536961,3,1,5,0.091
163,0.05446042,4,1,1,1.865
164,0.16802826,4,0,2,0.23
165,0.16802826,4,1,2,0.58
166,0.20775209,4,1,1,0.77
167,0.20775209,4,1,2,0.08
168,0.20775209,4,1,2,1.9
169,0.20775209,4,1,5,0.05
170,0.20775209,4,1,5,0.05
171,0.23970053,4,1,2,0.23
172,0.37302428,4,1,3,0.525
173,0.38627888,4,0,1,0.53
174,0.53501889,4,1,1,0.077
175,0.53501889,4,1,2,0.15
176,0.58667988,4,1,1,0.05
177,0.61309126,4,1,1,0.6
178,0.64880174,4,1,1,0.05
179,0.7636478,4,1,1,0.098
180,0.77139526,4,1,1,0.06
181,0.77139526,4,1,1,0.06
182,0.84250865,4,1,1,0.25
183,1.0462621,4,1,1,0.05
184,1.0462621,4,1,1,0.05
185,1.0462621,4,1,1,0.05
186,1.0462621,4,1,1,0.3
187,1.0462621,4,1,2,0.092
188,1.0462621,4,1,2,0.099
189,1.1107214,4,0,1,0.1
190,1.1448235,4,1,2,2.732
191,1.7747928,4,1,1,0.091
192,1.7747928,4,1,1,0.093
193,1.7747928,4,1,1,1.5
194,1.7747928,4,1,1,1.5
195,0.20775209,5,1,1,0.34
196,0.38627888,5,1,3,0.1
197,0.84250865,5,1,1,0.091
198,0.84250865,5,1,2,2.8
199,0.16802826,6,1,2,0.84
200,0.42740768,9,1,3,1.77
201,0.13178655,10,0,2,0.95
202,0.16802826,12,0,1,0.105
203,0.797587,12,0,3,5.22
