,ID,Name,NSF Win Chance,NIH Win Chance,Other Win Chance,NSF Optimal Fund,NIH Optimal Fund,Other Optimal Fund
0,1000169095,"Jacobs, Bertram Lewis",0.0,3.0303030303030303,7.575757575757576,0.0,2744914.0,671044.0
1,1000233346,"Langland, Jeffrey Olaf",0.0,0.0,10.0,0.0,0.0,95710.0
2,1000355670,"Kibler, Karen ",0.0,0.0,3.8461538461538463,0.0,0.0,84698.0
3,1000386367,"Chang, Yung ",0.0,1.9607843137254901,3.9215686274509802,0.0,3681079.0,89113.0
4,1000423403,"Woodbury, Neal Walter",5.660377358490567,0.0,20.754716981132077,1184825.0,0.0,20217507.0
5,1000456999,"Khdour, Omar Mohammad",0.0,0.0,13.333333333333334,0.0,0.0,300000.0
6,1000538619,"Garcia-Pichel, Ferran ",4.761904761904762,0.0,4.761904761904762,715682.0,0.0,860599.0
7,1000562029,"Zhu, Haixin  ",0.0,0.0,0.0,0.0,0.0,0.0
8,1000567202,"Neuer, Susanne ",7.142857142857142,0.0,0.0,687521.0,0.0,0.0
9,1000600030,"Nannenga, Brent Lane",1.9230769230769231,5.769230769230769,1.9230769230769231,570047.0,1873882.0,360000.0
10,1000605831,"Leket-Mor, Tsafrir Shlomo",0.0,0.0,20.0,0.0,0.0,419325.0
11,1000662350,"Fromme, Petra ",1.9607843137254901,10.784313725490197,6.862745098039216,907412.0,26685114.0,400000.0
12,1000674478,"Hogue, Brenda G",1.7857142857142856,0.0,0.0,199999.0,0.0,0.0
13,1000722001,"Mason, Hugh S",0.0,0.0,5.263157894736842,0.0,0.0,22946.0
14,1000789143,"Forzani, Erica Silvia",1.6260162601626018,4.878048780487805,4.878048780487805,74996.0,392497.0,155517.0
15,1000842074,"Yan, Hao ",6.896551724137931,1.3793103448275863,10.344827586206897,1500000.0,1441158.0,7500000.0
16,1000850481,"Coon, David Wayne",0.0,2.7777777777777777,23.61111111111111,0.0,3806602.0,1023121.0
17,1000851121,"Liu, Yan ",3.8461538461538463,0.0,3.8461538461538463,299957.0,0.0,209998.0
18,1000860925,"Rittmann, Bruce Edward",3.149606299212598,0.0,16.535433070866144,329738.0,0.0,3356745.0
19,1000861471,"Levitus, Marcia ",23.076923076923077,0.0,0.0,703567.0,0.0,0.0
20,1000885880,"Johnston, Stephen Albert",0.0,2.941176470588235,17.647058823529413,0.0,705731.0,9672512.0
21,1000890626,"Magee, Dewey Mitchell",0.0,5.714285714285714,14.285714285714285,0.0,3226449.0,1179025.0
22,1000893411,"Torres, Cesar I",2.898550724637681,0.0,14.492753623188406,318391.0,0.0,2839620.0
23,1000895879,"Marcus, Andrew ",0.0,0.0,6.666666666666667,0.0,0.0,2452.0
24,1000896937,"Haydel, Shelley ",0.0,1.3333333333333335,1.3333333333333335,0.0,390484.0,50000.0
25,1000899244,"Hale, Michelle Lynn",0.0,0.0,0.0,0.0,0.0,0.0
26,1000907062,"Krajmalnik-Brown, Rosa ",0.0,0.9900990099009901,12.871287128712872,0.0,3936800.0,329965.0
27,1000907976,"Dunckley, Travis L",0.0,5.555555555555555,33.33333333333333,0.0,1130606.0,2019566.0
28,1000912670,"Delgado, Anca G",0.0,0.0,16.666666666666664,0.0,0.0,276993.0
29,1000918020,"Kong, Wei ",0.0,1.6129032258064515,3.225806451612903,0.0,431750.0,1749954.0
30,1000923319,"Hecht, Sidney Michael",0.0,6.097560975609756,4.878048780487805,0.0,1931250.0,208129.0
31,1000928357,"Chen, Qiang ",0.0,6.25,31.25,0.0,1802151.0,1773814.0
32,1000934314,"Yang, Jiseon ",0.0,0.0,100.0,0.0,0.0,749999.0
33,1000944793,"Nickerson, Cheryl ",0.0,1.4492753623188406,26.08695652173913,0.0,210422.0,1983148.0
34,1001059454,"Wiktor, Peter Jan",0.0,0.0,0.0,0.0,0.0,0.0
35,1001464355,"Borges, Chad Randolph",0.0,4.081632653061225,6.122448979591836,0.0,1302667.0,100000.0
36,1200155912,"Zhou, Chen ",0.0,0.0,7.6923076923076925,0.0,0.0,18700.0
37,1200163470,"Mastroeni, Diego Fernando",0.0,0.0,8.0,0.0,0.0,269132.0
38,1200337389,"Kirian, Richard Adam",12.5,0.0,0.0,1074203.0,0.0,0.0
39,1200939471,"Ros, Alexandra ",21.052631578947366,7.894736842105263,5.263157894736842,494027.0,1478873.0,64144.0
40,1201038102,"Velazquez, Ramon ",25.0,0.0,50.0,221882.0,0.0,149999.0
41,1201433783,"Barrila, Jennifer A",0.0,0.0,2.941176470588235,0.0,0.0,100000.0
42,1201456832,"Chen, Shengxi ",0.0,0.0,10.0,0.0,0.0,408998.0
43,1201896778,"Wang, Shaopeng ",0.0,10.909090909090908,10.909090909090908,0.0,2571176.0,200000.0
44,1202356770,"LaBaer, Joshua ",0.4291845493562232,9.44206008583691,14.163090128755366,409969.0,65907489.0,36801649.0
45,1202573275,"Hartwell, Leland Harrison",0.0,0.0,9.523809523809524,0.0,0.0,999496.0
46,1202660428,"Qiu, Ji ",0.0,2.898550724637681,5.797101449275362,0.0,419375.0,46350.0
47,1202683516,"Xian, Xiaojun ",0.0,0.0,0.0,0.0,0.0,0.0
48,1203215099,"Dedkova, Larisa ",0.0,0.0,0.0,0.0,0.0,0.0
49,1203407850,"Park, Jin ",0.0,0.0,0.0,0.0,0.0,0.0
50,1203486578,"Scotch, Matthew L",3.4090909090909087,4.545454545454546,3.4090909090909087,100000.0,2943697.0,160000.0
51,1203660661,"Liu, Li ",0.0,1.4084507042253522,12.676056338028168,0.0,120303.0,195902.0
52,1204170664,"Hamilton, Kerry Ann",9.090909090909092,0.0,9.090909090909092,103010.0,0.0,500000.0
53,1204675623,"Blattman, Joseph Nathan",0.0,4.838709677419355,9.67741935483871,0.0,927000.0,67840.0
54,1204676182,"Cartwright, Reed Austin",14.285714285714285,21.428571428571427,7.142857142857142,846958.0,1721187.0,115000.0
55,1204701532,"Mangone, Marco ",0.0,12.5,0.0,0.0,2011526.0,0.0
56,1204776894,"Van Horn, Wade Dale",0.0,7.142857142857142,7.142857142857142,0.0,1843264.0,57836.0
57,1205390546,"Hansen, Debra Tumbula",0.0,0.0,0.0,0.0,0.0,0.0
58,1205468767,"Maley, Carlo Casbier",0.0,31.428571428571427,8.571428571428571,0.0,11664500.0,3258117.0
59,1206329939,"Murugan, Vel ",0.0,0.0,7.6923076923076925,0.0,0.0,65499.0
60,1206452113,"Driver, Erin Michelle",0.0,0.0,0.0,0.0,0.0,0.0
61,1208628417,"Green, Alexander ",5.405405405405405,5.405405405405405,13.513513513513514,638858.0,1500000.0,1675000.0
62,1209441685,"Liu, Wei ",1.694915254237288,5.084745762711865,11.864406779661017,120000.0,2005914.0,732159.0
63,1209958175,"Mills, Jeremy H",2.857142857142857,8.571428571428571,0.0,797144.0,1516802.0,0.0
64,1210064411,"Stephanopoulos, Nicholas ",2.1739130434782608,2.1739130434782608,4.3478260869565215,548320.0,2231015.0,359566.0
65,1210146272,"Graves, William ",15.384615384615385,0.0,0.0,4765713.0,0.0,0.0
66,1210176471,"Bean, Heather ",0.0,3.7037037037037033,18.51851851851852,0.0,121668.0,494051.0
67,1210235686,"Gile, Gillian Heather",30.0,0.0,0.0,258904.0,0.0,0.0
68,1210322773,"Coleman, Paul David",0.0,7.142857142857142,0.0,0.0,673551.0,0.0
69,1211889247,"Hariadi, Rizal Fajar ",0.0,8.333333333333332,8.333333333333332,0.0,2231015.0,224564.0
70,1212052463,"Lim, Efrem S",0.0,11.11111111111111,0.0,0.0,2561969.0,0.0
71,1212109507,"Mazor, Yuval ",8.333333333333332,0.0,0.0,299984.0,0.0,0.0
72,1212146466,"Chiu, Po-Lin ",0.0,0.0,16.216216216216218,0.0,0.0,40248.0
73,1212542745,"Varsani, Arvind Devshi",3.4482758620689653,0.0,3.4482758620689653,34966.0,0.0,28242.0
74,1212605938,"McFadden, Douglas Grant",0.0,13.88888888888889,11.11111111111111,0.0,1585000.0,900000.0
75,1212663398,"Lucas, Alexandra ",0.0,0.0,2.564102564102564,0.0,0.0,154000.0
76,1212858749,"Hu, Ye Tony",0.0,14.000000000000002,4.0,0.0,5989702.0,250000.0
77,1212971186,"Rahman, Masmudur ",0.0,0.0,0.0,0.0,0.0,0.0
78,1213731361,"Singharoy, Abhishek ",5.88235294117647,11.76470588235294,17.647058823529413,592811.0,20529.0,110588.0
79,1213830928,"Sulc, Petr ",5.88235294117647,0.0,5.88235294117647,436407.0,0.0,563994.0
80,1214092619,"Lynch, Michael ",24.0,16.0,24.0,4024774.0,5193900.0,744928.0
81,1214176313,"Hogue, Ian B.",0.0,16.666666666666664,0.0,0.0,261909.0,0.0
82,1214460013,"Readhead, Benjamin Philip",0.0,19.35483870967742,16.129032258064516,0.0,6909216.0,863246.0
83,1216094828,"Samerotte, Kerry Ann",0.0,16.666666666666664,0.0,0.0,1857235.0,0.0
84,1216138235,"Chung, Yunro ",0.0,0.0,0.0,0.0,0.0,0.0
85,1218237033,"Wideman, Jeremy G",0.0,0.0,0.0,0.0,0.0,0.0
86,1218266660,"Shrivastava, Abhishek ",0.0,100.0,0.0,0.0,746999.0,0.0
87,1219000744,"Crandall, Jedidiah Richard",200.0,0.0,0.0,225000.0,0.0,0.0
88,1219223460,"Kaindl, Robert ",0.0,0.0,0.0,0.0,0.0,0.0
89,1220385920,"Long, Timothy E",16.666666666666664,0.0,33.33333333333333,111424.0,0.0,7501.0
90,1220562759,"McCutcheon, John Patrick",0.0,0.0,100.0,0.0,0.0,105886.0
