,League_id,Fixture_ID,Away_ID,Home_ID,First_Half_Start,Second_Half_Start,Away_Team_Name,Home_Team_Name,Away_Ball_Poss,Home_Ball_Poss,Away_Blocked_Shots,Home_Blocked_Shots,Away_Corner_Kicks,Home_Corner_Kicks,Away_fouls,Home_fouls,Away_Keeper_Saves,Home_Keeper_Saves,Away_offsides,Home_offsides,Away_Passes_Accurate,Home_Passes_Accurate,Away_Red_Cards,home_Red_Cards,Away_Shots_InsideBox,Home_Shots_InsideBox,Away_shots_OFFGoal,Home_shots_OFFGoal,Away_shots_ONGoal,Home_shots_ONGoal,Away_shots_OutSideBox,Home_shots_OutSideBox,Away_Total_Shots,Home_Total_Shots,Away_Total_Passes,Home_Total_Passes,Away_Yellow_Cards,Home_Yellow_Cards,Away_Goals,Home_Goals
0,524,381,34,30,1565377200,1565380800,Norwich City,Liverpool,42%,58%,1,3,2,11,9,9,4,4,5,0,277,387,,,8,11,6,5,5,7,4,4,12,15,361,477,2,0,1,4
1,524,382,31,39,1565436600,1565440200,Manchester City,West Ham United,58%,42%,2,0,1,1,13,6,3,4,4,2,472,327,,,10,4,3,2,9,3,4,1,14,5,545,402,2,2,5,0
2,524,383,35,21,1565445600,1565449200,Sheffield United,AFC Bournemouth,47%,53%,1,3,4,3,19,10,2,2,1,1,332,385,,,3,7,4,7,3,3,5,6,8,13,429,487,1,2,1,1
3,524,384,36,25,1565445600,1565449200,Southampton,Burnley,54%,46%,3,2,7,2,12,6,1,3,1,5,249,184,,,5,8,5,4,3,4,6,2,11,10,391,328,,,0,3
4,524,385,28,27,1565445600,1565449200,Everton,Crystal Palace,65%,35%,4,4,2,6,14,16,2,2,0,4,401,160,1,0,7,6,3,0,3,2,3,0,10,6,500,266,3,2,0,0
5,524,386,24,38,1565445600,1565449200,Brighton & Hove Albion,Watford,52%,48%,0,4,2,5,11,15,3,1,3,0,347,325,,,3,4,2,4,3,3,2,7,5,11,442,415,1,0,3,0
6,524,387,23,37,1565454600,1565458200,Aston Villa,Tottenham Hotspur,31%,69%,1,10,0,14,9,13,3,3,0,1,200,525,,,4,17,2,14,4,7,3,14,7,31,262,587,0,1,1,3
7,524,388,40,29,1565528400,1565532000,Wolverhampton Wanderers,Leicester City,30%,70%,2,5,3,12,13,3,1,2,1,0,203,565,,,5,3,4,9,2,1,3,12,8,15,290,665,2,0,0,0
8,524,389,22,33,1565528400,1565532000,Arsenal,Newcastle United,62%,38%,2,3,3,5,7,12,2,1,3,1,524,288,,,7,4,4,4,2,2,1,5,8,9,616,379,3,1,1,0
9,524,390,26,32,1565537400,1565541000,Chelsea,Manchester United,54%,46%,4,4,5,3,13,15,1,7,0,2,442,364,,,9,7,7,2,7,5,9,4,18,11,523,449,4,3,0,4
10,524,391,25,22,1566041400,1566045000,Burnley,Arsenal,33%,67%,4,3,7,10,11,13,7,3,1,5,155,446,,,13,9,9,4,5,9,5,7,18,16,234,529,1,2,1,2
11,524,392,21,23,1566050400,1566054000,AFC Bournemouth,Aston Villa,37%,63%,4,6,5,10,13,10,6,2,2,5,206,401,,,8,13,4,9,4,7,4,9,12,22,291,487,2,0,2,1
12,524,393,39,24,1566050400,1566054000,West Ham United,Brighton & Hove Albion,44%,56%,1,3,6,8,10,11,3,2,4,2,276,389,,,4,11,4,9,3,4,4,5,8,16,374,487,2,0,1,1
13,524,394,38,28,1566050400,1566054000,Watford,Everton,56%,44%,2,4,7,4,11,11,1,2,1,3,276,201,,,5,7,4,6,2,2,3,5,8,12,382,301,3,2,0,1
14,524,395,33,34,1566050400,1566054000,Newcastle United,Norwich City,37%,63%,0,4,5,7,11,9,5,2,1,2,264,521,,,8,12,7,3,3,8,2,3,10,15,329,593,3,1,1,3
15,524,396,30,36,1566050400,1566054000,Liverpool,Southampton,64%,36%,3,4,9,5,6,10,3,4,1,4,404,193,,,8,9,6,7,6,3,7,5,15,14,518,295,1,2,2,1
16,524,397,37,31,1566059400,1566063000,Tottenham Hotspur,Manchester City,45%,55%,0,12,2,13,4,14,8,0,1,3,421,550,,,1,22,1,8,2,10,2,8,3,30,501,607,0,1,2,2
17,524,398,27,35,1566133200,1566136800,Crystal Palace,Sheffield United,58%,42%,2,6,4,8,11,16,2,4,1,0,386,272,,,2,10,0,6,4,3,4,5,6,15,491,350,1,3,0,1
18,524,399,29,26,1566142200,1566145800,Leicester City,Chelsea,50%,50%,2,2,5,4,14,9,4,2,3,3,346,354,,,6,9,7,7,3,5,6,5,12,14,449,450,0,1,1,1
19,524,400,32,40,1566241200,1566244800,Manchester United,Wolverhampton Wanderers,65%,35%,3,1,6,4,8,17,1,1,1,1,566,263,,,5,5,4,3,2,2,4,1,9,6,652,352,2,2,1,1
20,524,401,28,23,1566586800,1566590400,Everton,Aston Villa,65%,35%,4,2,6,0,18,10,1,1,1,8,425,217,,,7,3,7,2,1,3,5,4,12,7,526,298,3,2,0,2
21,524,402,26,34,1566646200,1566649800,Chelsea,Norwich City,54%,46%,10,0,8,1,9,9,3,5,,,454,389,,,12,5,5,1,8,5,11,1,23,6,538,481,1,1,3,2
22,524,403,36,24,1566655200,1566658800,Southampton,Brighton & Hove Albion,50%,50%,3,3,5,8,10,9,3,2,0,1,292,295,0,1,6,9,5,6,4,3,6,3,12,12,391,392,3,1,2,0
23,524,404,27,32,1566655200,1566658800,Crystal Palace,Manchester United,29%,71%,1,6,1,8,18,8,2,1,,,141,474,,,5,14,1,13,3,3,0,8,5,22,227,553,4,2,2,1
24,524,405,29,35,1566655200,1566658800,Leicester City,Sheffield United,51%,49%,4,2,4,7,6,11,2,0,5,1,351,317,,,5,5,4,3,2,3,5,3,10,8,445,420,0,1,2,1
25,524,406,39,38,1566655200,1566658800,West Ham United,Watford,45%,55%,2,10,7,8,11,12,2,7,2,1,302,387,,,13,19,4,10,10,3,3,4,16,23,380,463,1,1,3,1
26,524,407,22,30,1566664200,1566667800,Arsenal,Liverpool,48%,52%,2,14,4,6,5,8,2,2,5,1,429,470,,,4,17,4,6,3,5,5,8,9,25,496,548,1,1,1,3
27,524,408,31,21,1566738000,1566741600,Manchester City,AFC Bournemouth,74%,26%,10,1,5,4,13,7,6,2,4,2,648,179,,,15,8,4,2,5,7,4,2,19,10,728,249,3,1,3,1
28,524,409,33,37,1566747000,1566750600,Newcastle United,Tottenham Hotspur,21%,79%,3,7,6,6,5,10,2,2,4,1,140,689,,,7,8,2,8,3,2,1,9,8,17,194,760,2,2,1,0
29,524,410,25,40,1566747000,1566750600,Burnley,Wolverhampton Wanderers,36%,64%,3,7,3,4,11,9,2,3,1,1,204,463,,,8,9,6,8,4,2,5,8,13,17,307,583,2,0,1,1
30,524,411,32,36,1567251000,1567254600,Manchester United,Southampton,59%,41%,4,3,3,2,7,17,1,7,1,0,427,276,0,1,13,5,9,5,8,2,8,5,21,10,537,375,2,3,1,1
31,524,412,35,26,1567260000,1567263600,Sheffield United,Chelsea,38%,62%,1,3,4,3,11,6,3,2,0,2,338,627,,,3,8,5,5,2,5,5,5,8,13,429,719,1,0,2,2
32,524,413,23,27,1567260000,1567263600,Aston Villa,Crystal Palace,48%,52%,5,7,2,13,16,15,4,2,0,2,315,343,1,0,3,14,3,10,2,5,7,8,10,22,379,407,6,2,0,1
33,524,414,21,29,1567260000,1567263600,AFC Bournemouth,Leicester City,45%,55%,4,4,5,4,11,9,3,1,1,2,334,435,,,3,7,2,5,2,6,5,8,8,15,432,541,3,1,1,3
34,524,415,24,31,1567260000,1567263600,Brighton & Hove Albion,Manchester City,47%,53%,3,1,1,8,6,10,2,1,3,1,454,535,,,5,10,1,8,2,6,1,5,6,15,523,598,1,1,0,4
35,524,416,38,33,1567260000,1567263600,Watford,Newcastle United,52%,48%,5,5,5,6,11,5,4,3,0,6,384,359,,,8,8,5,3,3,5,5,5,13,13,498,468,3,2,1,1
36,524,417,34,39,1567260000,1567263600,Norwich City,West Ham United,52%,48%,2,3,2,8,10,16,5,3,3,2,433,395,,,5,14,3,7,3,8,3,4,8,18,500,474,1,2,0,2
37,524,418,30,25,1567269000,1567272600,Liverpool,Burnley,64%,36%,6,1,4,6,16,10,2,5,1,5,442,193,,,7,4,2,4,7,2,8,3,15,7,568,318,,,3,0
38,524,419,40,28,1567342800,1567346400,Wolverhampton Wanderers,Everton,42%,58%,2,6,7,7,12,12,3,3,2,1,212,360,1,0,6,11,1,3,5,6,2,4,8,15,319,451,6,1,2,3
39,524,420,37,22,1567351800,1567355400,Tottenham Hotspur,Arsenal,45%,55%,1,8,6,11,19,13,6,7,1,3,302,382,,,6,13,3,10,9,8,7,13,13,26,380,451,5,3,2,2
40,524,421,33,30,1568460600,1568464200,Newcastle United,Liverpool,25%,75%,3,3,1,10,4,5,5,0,8,2,198,760,,,4,18,4,9,1,9,4,3,8,21,276,840,,,1,3
41,524,422,25,24,1568469600,1568473200,Burnley,Brighton & Hove Albion,38%,62%,0,2,6,3,7,13,4,0,2,2,180,373,,,5,11,6,7,1,5,2,3,7,14,281,493,2,0,1,1
42,524,423,29,32,1568469600,1568473200,Leicester City,Manchester United,58%,42%,2,0,9,3,14,14,4,3,2,0,354,252,,,3,4,4,5,3,5,6,6,9,10,446,335,2,1,0,1
43,524,424,36,35,1568469600,1568473200,Southampton,Sheffield United,52%,48%,1,5,6,12,7,10,4,6,1,3,354,308,0,1,8,12,3,8,7,4,3,5,11,17,457,412,1,1,1,0
44,524,425,27,37,1568469600,1568473200,Crystal Palace,Tottenham Hotspur,36%,64%,3,1,3,4,11,19,2,6,0,1,276,561,,,9,7,2,7,6,5,2,6,11,13,358,639,3,4,0,4
45,524,426,26,40,1568469600,1568473200,Chelsea,Wolverhampton Wanderers,56%,44%,2,3,5,7,11,8,3,1,1,1,473,332,,,14,8,7,4,6,4,1,3,15,11,554,431,2,1,5,2
46,524,427,31,34,1568478600,1568482200,Manchester City,Norwich City,69%,31%,11,1,16,3,7,8,0,6,0,1,590,233,,,18,6,6,3,8,3,7,1,25,7,666,314,1,3,2,3
47,524,428,28,21,1568552400,1568556000,Everton,AFC Bournemouth,60%,40%,4,3,7,7,14,5,3,4,0,4,365,226,,,9,8,5,4,5,6,5,5,14,13,480,327,4,0,1,3
48,524,429,22,38,1568561400,1568565000,Arsenal,Watford,48%,52%,1,6,1,7,4,14,8,2,0,1,385,444,,,4,16,2,15,4,10,3,15,7,31,466,502,3,3,2,2
49,524,430,39,23,1568660400,1568664000,West Ham United,Aston Villa,54%,46%,7,1,4,2,12,13,5,1,3,3,386,329,1,0,6,5,5,4,1,5,7,5,13,10,466,408,3,2,0,0
50,524,431,21,36,1569006000,1569009600,AFC Bournemouth,Southampton,36%,64%,2,8,5,4,9,8,6,0,2,1,177,421,,,3,13,1,11,3,6,3,12,6,25,295,546,3,1,3,1
51,524,432,37,29,1569065400,1569069000,Tottenham Hotspur,Leicester City,56%,44%,1,3,2,8,13,16,5,3,3,3,399,287,,,9,10,6,6,4,7,2,6,11,16,489,381,2,1,1,2
52,524,433,34,25,1569074400,1569078000,Norwich City,Burnley,59%,41%,3,5,3,7,10,11,4,2,0,1,424,263,,,5,8,6,2,2,6,6,5,11,13,514,345,1,0,0,2
53,524,434,35,28,1569074400,1569078000,Sheffield United,Everton,31%,69%,0,7,3,12,9,9,3,0,1,1,146,434,,,2,9,1,6,1,3,0,7,2,16,228,520,3,1,2,0
54,524,435,38,31,1569074400,1569078000,Watford,Manchester City,32%,68%,1,4,4,5,9,5,3,4,2,2,262,656,,,4,20,0,13,4,11,1,8,5,28,332,723,2,2,0,8
55,524,436,24,33,1569083400,1569087000,Brighton & Hove Albion,Newcastle United,71%,29%,7,2,3,5,8,12,4,2,3,0,606,191,,,9,7,6,5,3,4,7,4,16,11,693,278,1,2,0,0
56,524,437,40,27,1569157200,1569160800,Wolverhampton Wanderers,Crystal Palace,50%,50%,6,4,7,6,10,7,4,3,0,1,337,356,1,0,7,6,3,5,4,4,6,7,13,13,435,452,3,2,1,1
57,524,438,32,39,1569157200,1569160800,Manchester United,West Ham United,54%,46%,4,1,7,3,9,8,4,3,1,2,397,332,,,5,3,2,1,3,6,4,5,9,8,486,424,2,2,0,2
58,524,439,23,22,1569166200,1569169800,Aston Villa,Arsenal,42%,58%,2,5,4,9,15,13,3,7,0,2,262,398,0,1,8,14,3,10,9,6,6,7,14,21,323,467,1,7,2,3
59,524,440,30,26,1569166200,1569169800,Liverpool,Chelsea,46%,54%,1,3,4,6,13,8,1,1,1,7,294,381,,,4,7,2,8,3,2,2,6,6,13,405,478,3,3,2,1
60,524,441,30,35,1569670200,1569673800,Liverpool,Sheffield United,71%,29%,3,4,5,6,4,8,2,3,1,0,595,188,,,8,11,9,6,4,2,8,1,16,12,695,286,1,1,1,0
61,524,442,39,21,1569679200,1569682800,West Ham United,AFC Bournemouth,52%,48%,7,4,6,6,8,7,3,4,2,2,367,339,,,11,11,4,4,6,5,6,2,17,13,477,444,1,3,2,2
62,524,443,25,23,1569679200,1569682800,Burnley,Aston Villa,40%,60%,3,6,3,7,16,10,1,1,0,2,172,326,,,8,6,4,7,3,3,2,10,10,16,272,416,4,1,2,2
63,524,444,24,26,1569679200,1569682800,Brighton & Hove Albion,Chelsea,48%,52%,3,10,2,5,13,5,8,1,2,1,412,487,,,5,16,4,4,1,10,3,8,8,24,500,567,3,2,0,2
64,524,445,34,27,1569679200,1569682800,Norwich City,Crystal Palace,56%,44%,5,6,5,5,10,14,1,3,1,2,429,327,,,7,12,2,6,3,3,3,3,10,15,514,411,1,3,0,2
65,524,446,36,37,1569679200,1569682800,Southampton,Tottenham Hotspur,59%,41%,2,2,6,6,16,5,2,5,1,1,445,291,0,1,8,6,6,3,6,4,6,3,14,9,519,366,2,2,1,2
66,524,447,38,40,1569679200,1569682800,Watford,Wolverhampton Wanderers,61%,39%,3,0,6,1,6,5,1,5,1,2,529,311,,,10,6,6,4,5,2,4,0,14,6,627,404,1,0,0,2
67,524,448,31,28,1569688200,1569691800,Manchester City,Everton,63%,37%,4,1,2,5,8,4,6,6,5,2,561,291,,,14,10,7,3,9,8,6,2,20,12,618,355,2,2,3,1
68,524,449,33,29,1569771000,1569774600,Newcastle United,Leicester City,31%,69%,0,3,0,9,9,12,1,0,1,0,249,642,1,0,1,9,3,5,0,5,2,4,3,13,324,720,1,1,0,5
69,524,450,22,32,1569870000,1569873600,Arsenal,Manchester United,45%,55%,2,6,7,8,13,18,3,4,4,2,273,350,,,8,4,3,6,5,4,2,12,10,16,353,439,2,4,1,1
70,524,451,37,24,1570275000,1570278600,Tottenham Hotspur,Brighton & Hove Albion,53%,47%,2,6,4,4,7,11,3,3,1,1,452,405,,,3,10,3,5,3,6,5,7,8,17,547,494,1,2,0,3
71,524,452,28,25,1570284000,1570287600,Everton,Burnley,60%,40%,5,2,9,7,12,5,2,2,1,5,353,211,1,0,9,6,4,4,2,3,2,3,11,9,464,320,3,2,0,1
72,524,453,29,30,1570284000,1570287600,Leicester City,Liverpool,50%,50%,0,4,6,4,17,9,6,0,2,3,355,386,,,1,14,1,6,1,8,1,4,2,18,478,494,4,1,1,2
73,524,454,23,34,1570284000,1570287600,Aston Villa,Norwich City,43%,57%,3,8,6,10,17,14,4,7,1,0,268,383,,,12,15,7,8,12,5,10,6,22,21,345,472,3,1,5,1
74,524,455,35,38,1570284000,1570287600,Sheffield United,Watford,61%,39%,2,2,7,7,6,7,2,3,3,2,455,252,,,5,5,4,4,3,2,4,3,9,8,554,360,2,0,0,0
75,524,456,27,39,1570293000,1570296600,Crystal Palace,West Ham United,49%,51%,2,1,2,2,7,11,4,1,4,2,395,426,,,5,8,1,4,4,4,2,1,7,9,489,519,2,3,2,1
76,524,457,21,22,1570366800,1570370400,AFC Bournemouth,Arsenal,48%,52%,1,4,5,14,6,12,1,2,,,310,334,,,5,9,7,6,2,2,5,3,10,12,403,444,2,1,0,1
77,524,458,40,31,1570366800,1570370400,Wolverhampton Wanderers,Manchester City,24%,76%,2,10,1,9,14,11,2,0,2,1,149,634,,,4,9,3,6,2,2,3,9,7,18,230,715,2,5,2,0
78,524,459,26,36,1570366800,1570370400,Chelsea,Southampton,57%,43%,2,1,4,3,15,8,1,3,0,1,395,275,,,7,6,4,6,7,3,6,4,13,10,528,400,1,0,4,1
79,524,460,32,33,1570375800,1570379400,Manchester United,Newcastle United,69%,31%,4,5,6,4,10,12,1,3,2,1,512,204,,,7,4,5,5,3,2,5,8,12,12,594,281,3,3,0,1
80,524,461,39,28,1571484600,1571488200,West Ham United,Everton,49%,51%,1,4,2,11,15,15,9,4,4,9,264,290,,,5,12,3,5,4,10,3,7,8,19,384,390,2,2,0,2
81,524,462,34,21,1571493600,1571497200,Norwich City,AFC Bournemouth,53%,47%,3,3,7,6,11,8,2,1,2,2,378,326,,,3,5,6,6,1,2,7,6,10,11,469,407,3,1,0,0
82,524,463,24,23,1571493600,1571497200,Brighton & Hove Albion,Aston Villa,52%,48%,7,8,5,7,17,9,6,4,0,1,398,371,1,0,11,16,8,8,5,8,9,8,20,24,475,441,4,1,1,2
83,524,464,33,26,1571493600,1571497200,Newcastle United,Chelsea,29%,71%,1,4,0,11,12,9,6,0,1,1,172,552,,,3,15,4,4,0,8,2,1,5,16,258,634,1,2,0,1
84,524,465,25,29,1571493600,1571497200,Burnley,Leicester City,36%,64%,6,7,4,9,10,4,1,3,3,2,218,466,,,8,10,3,9,4,3,5,9,13,19,303,556,3,0,1,2
85,524,466,38,37,1571493600,1571497200,Watford,Tottenham Hotspur,31%,69%,3,7,2,11,9,5,1,1,1,5,206,592,,,4,7,2,3,2,2,3,5,7,12,313,686,3,4,1,1
86,524,467,36,40,1571493600,1571497200,Southampton,Wolverhampton Wanderers,43%,57%,4,0,3,1,17,10,0,4,2,1,288,399,,,12,2,5,3,5,1,2,2,14,4,385,511,2,3,1,1
87,524,468,31,27,1571502600,1571506200,Manchester City,Crystal Palace,72%,28%,3,2,8,1,10,8,2,9,2,3,595,207,,,17,5,8,3,10,2,4,2,21,7,682,276,1,1,2,0
88,524,469,30,32,1571585400,1571589000,Liverpool,Manchester United,68%,32%,2,1,1,3,14,6,1,3,1,4,547,199,,,6,3,4,4,4,2,4,4,10,7,652,299,1,0,1,1
89,524,470,22,35,1571684400,1571688000,Arsenal,Sheffield United,69%,31%,2,1,12,7,12,10,1,3,1,1,548,205,,,5,5,4,5,3,2,4,3,9,8,633,287,4,4,0,1
